r2,MAG,mean_rel_ab,scenario,median_present,q25_present,q75_present,median_future,q25_future,q75_future,median_change,q25_change,q75_change,median_rel_change,q25_rel_change,q75_rel_change,wilcox_p,wilcox_stat,log2fc,Category,Taxonomy
0.336864756152103,GL43_DN_concoct_104_sub,0.00165811389365055,370,1133.33199429614,831.849161076596,1863.48294207576,1704.1915458627,1282.65910495836,3303.80832536337,699.878150512355,321.342422398134,1509.39138559224,0.595321062246985,321.342422398134,1509.39138559224,4.95060932943602e-26,11026,0.58851695804929,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAISIP01;s__
0.336864756372513,GL43_DN_concoct_104_sub,0.00165811389365055,585,1133.3319941327,831.849161448848,1863.48294172238,1923.3118217203,1356.36486799648,3793.19109466915,862.214224920719,419.133305802947,1997.93675247455,0.717417540645703,419.133305802947,1997.93675247455,4.95060932943602e-26,11026,0.763022141284489,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Burkholderiales;f__Burkholderiaceae;g__CAISIP01;s__
0.525368871178365,GL43_DN_concoct_82,0.000490643226242603,126,144.00791116796,11.1952137833643,401.91985483497,216.729018166153,15.7244308000267,540.668196653404,23.1292908793028,2.97463078000332,98.3812889631803,0.31150531243564,2.97463078000332,98.3812889631803,3.99100464043581e-15,9617,0.58974426168753,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__
0.525981593125778,GL43_DN_concoct_82,0.000490643226242603,370,143.9157959226,11.1913239130003,400.663897288473,254.698503521879,22.8729144032533,620.17776331125,32.121123622023,4.66424500084796,170.262169700106,0.573702278894207,4.66424500084796,170.262169700106,1.50326132562403e-12,9209,0.823565534880806,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__
0.528117069613109,GL43_DN_concoct_82,0.000490643226242603,585,142.306614861018,11.0799875877008,403.053948724275,257.385262679848,26.1745635698264,650.819449676821,34.0906708623002,5.94856862244616,183.562835116735,0.633836908217865,5.94856862244616,183.562835116735,4.36360371939452e-12,9131,0.854926725898089,Increase,d__Bacteria;p__Proteobacteria;c__Gammaproteobacteria;o__Xanthomonadales;f__Xanthomonadaceae;g__Arenimonas;s__
0.154604853629849,GL44_Down_metabat_19,0.000140080470542729,126,7.23015424894393,3.50389628639974,13.9688116146062,10.8227060954812,5.1196317303929,20.4559576176816,2.91412261461126,0.994829709123128,6.4505129219118,0.414956614932058,0.994829709123128,6.4505129219118,5.05252097799958e-26,11025,0.581962942639154,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.152406769487212,GL44_Down_metabat_19,0.000140080470542729,370,7.64140697438102,3.66057309621968,14.0788307730656,16.8128250902931,7.3733595337597,25.119997281474,5.92292717362143,2.86286091601086,12.0977980400948,0.768956435887951,2.86286091601086,12.0977980400948,4.95060932943602e-26,11026,1.13765195955938,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.155422501793675,GL44_Down_metabat_19,0.000140080470542729,585,7.24650400421607,3.49191826103428,13.9912988982935,18.9095104330341,7.27376991711927,31.48560618785,8.31492965239764,3.78631306519184,18.8552817382023,1.12601797052629,3.78631306519184,18.8552817382023,4.95060932943602e-26,11026,1.38375495661929,Increase,d__Bacteria;p__Bacteroidota;c__Bacteroidia;o__Flavobacteriales;f__Flavobacteriaceae;g__Flavobacterium;s__
0.235434947445644,GL44_Down_metabinner_2,6.99543302468932e-05,126,29.3526466329033,10.1787788201904,47.1054313397582,106.029861191881,47.9439655357503,134.293055580301,58.6235414450812,25.2808006508082,91.8373365217331,2.35974211600252,25.2808006508082,91.8373365217331,5.05252097799958e-26,11025,1.85290813080233,Increase,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__
0.235454748672826,GL44_Down_metabinner_2,6.99543302468932e-05,370,29.3547875927214,10.1790139450504,47.1047776698015,132.476635787858,65.9149247425617,182.274971693869,90.281620855775,44.0682720165764,133.208227919619,3.69738322421461,44.0682720165764,133.208227919619,4.95060932943602e-26,11026,2.17407021883344,Increase,d__Bacteria;p__Acidobacteriota;c__Blastocatellia;o__Pyrinomonadales;f__Pyrinomonadaceae;g__OLB17;s__
